Frame_Index,Width
660663,130.1315765
660664,130.1315765
660665,130.1315765
660666,130.1315765
660667,130.1315765
660668,130.1315765
660669,130.1315765
660670,130.1315765
660671,130.1315765
660672,130.1315765
660673,130.1315765
660674,130.1315765
660675,130.1315765
660676,130.1315765
660677,130.1315765
660678,130.1315765
660679,130.1315765
660680,130.1315765
660681,130.1315765
660682,130.1315765
660683,130.1315765
660684,130.1315765
660685,130.1315765
660686,130.1315765
660687,130.1315765
660688,130.1315765
660689,130.1315765
660690,130.1315765
660691,130.1315765
660692,130.1315765
660693,130.1315765
660694,130.1315765
660695,130.1315765
660696,130.1315765
660697,130.1315765
660698,130.1315765
660699,130.1315765
660700,130.1315765
660701,130.1315765
660702,130.1315765
660703,130.1315765
660704,130.1315765
660705,130.1315765
660706,130.1315765
660707,130.1315765
660708,130.1315765
660709,130.1315765
660710,130.1315765
660711,130.1315765
660712,130.1315765
660713,130.1315765
660714,130.1315765
660715,130.1315765
660716,130.1315765
660717,130.1315765
660718,130.1315765
660719,130.1315765
660720,130.1315765
660721,130.1315765
660722,130.1315765
660723,130.1315765
660724,130.1315765
660725,130.1315765
660726,130.1315765
660727,130.1315765
660728,130.1315765
660729,130.1315765
660730,130.1315765
660731,130.1315765
660732,130.1315765
660733,130.1315765
660734,130.1315765
660735,130.1315765
660736,130.1315765
660737,130.1315765
660738,130.1315765
660739,130.1315765
660740,130.1315765
660741,130.1315765
660742,130.1315765
660743,130.1315765
660744,130.1315765
660745,130.1315765
660746,130.1315765
660747,130.1315765
660748,130.1315765
660749,130.1315765
660750,130.1315765
660751,130.1315765
660752,130.1315765
660753,130.1315765
660754,130.1315765
660755,130.1315765
660756,130.1315765
660757,130.1315765
660758,130.1315765
660759,130.1315765
660760,130.1315765
660761,130.1315765
660762,130.1315765
660763,130.1315765
660764,130.1315765
660765,130.1315765
660766,130.1315765
660767,130.1315765
660768,130.1315765
660769,130.1315765
660770,130.1315765
660771,130.1315765
660772,130.1315765
660773,130.1315765
660774,130.1315765
660775,130.1315765
660776,130.1315765
660777,130.1315765
660778,130.1315765
660779,130.1315765
660780,130.1315765
660781,130.1315765
660782,130.1315765
660783,130.1315765
660784,130.1315765
660785,130.1315765
660786,130.1315765
660787,130.1315765
660788,130.1315765
660789,130.1315765
660790,130.1315765
660791,130.1315765
660792,130.1315765
660793,130.1315765
660794,130.1315765
660795,130.1315765
660796,130.1315765
660797,130.1315765
660798,130.1315765
660799,130.1315765
660800,130.1315765
660801,130.1315765
660802,130.1315765
660803,130.1315765
660804,130.1315765
660805,130.1315765
660806,130.1315765
660807,130.1315765
660808,130.1315765
660809,130.1315765
660810,130.1315765
660811,130.1315765
660812,130.1315765
660813,130.1315765
660814,130.1315765
660815,130.1315765
660816,130.1315765
660817,130.1315765
660818,130.1315765
660819,130.1315765
660820,130.1315765
660821,130.1315765
660822,130.1315765
660823,130.1315765
660824,130.1315765
660825,130.1315765
660826,130.1315765
660827,130.1315765
660828,130.1315765
660829,130.1315765
660830,130.1315765
660831,130.1315765
660832,130.1315765
660833,130.1315765
660834,130.1315765
660835,130.1315765
660836,130.1315765
660837,130.1315765
660838,130.1315765
660839,130.1315765
660840,130.1315765
660841,130.1315765
660842,130.1315765
660843,130.1315765
660844,130.1315765
660846,130.1315765
660847,130.1315765
660848,130.1315765
660849,130.1315765
660850,130.1315765
660851,130.1315765
660852,130.1315765
660853,130.1315765
660854,130.1315765
660855,130.1315765
660856,130.1315765
660857,130.1315765
660858,130.1315765
660859,130.1315765
660860,130.1315765
660861,130.1315765
660862,130.1315765
660863,130.1315765
660864,130.1315765
660865,130.1315765
660866,130.1315765
660867,130.1315765
660868,130.1315765
660870,130.1315765
660871,130.1315765
660872,130.1315765
660875,130.1315765
660876,130.1315765
660877,130.1315765
660879,130.1315765
660880,130.1315765
660881,130.1315765
660883,130.1315765
660884,130.1315765
660885,130.1315765
660886,130.1315765
660887,130.1315765
660888,130.1315765
660889,130.1315765
660893,130.1315765
660894,130.1315765
660895,130.1315765
660896,130.1315765
660897,130.1315765
660898,130.1315765
660899,130.1315765
660900,130.1315765
660901,130.1315765
660902,130.1315765
660903,130.1315765
660904,130.1315765
660905,130.1315765
660906,130.1315765
660907,130.1315765
660908,130.1315765
660909,130.1315765
660910,130.1315765
660911,130.1315765
660912,130.1315765
660913,130.1315765
660914,130.1315765
660972,129.9812317
660973,129.9812317
660974,129.9812317
660975,129.9812317
660976,129.9812317
660977,129.9812317
660978,129.9812317
660979,129.9812317
660980,129.9812317
660981,129.9812317
660982,129.9812317
660983,129.9812317
660984,129.9812317
660985,129.9812317
660986,129.9812317
660987,129.9812317
660988,129.9812317
660989,129.9812317
660990,129.9812317
660991,129.9812317
660992,129.9812317
660993,129.9812317
660994,129.9812317
660995,129.9812317
660996,129.9812317
660997,129.9812317
660998,129.9812317
660999,129.9812317
661000,129.9812317
661001,129.9812317
661002,129.9812317
661003,129.9812317
661004,129.9812317
661005,129.9812317
661006,129.9812317
661007,129.9812317
661008,129.9812317
661009,129.9812317
661010,129.9812317
661011,129.9812317
661012,129.9812317
661013,129.9812317
661014,129.9812317
661015,129.9812317
661016,129.9812317
661017,129.9812317
661018,129.9812317
661019,129.9812317
661020,129.9812317
661021,129.9812317
661022,129.9812317
661023,129.9812317
661024,129.9812317
661025,129.9812317
661026,129.9812317
661027,129.9812317
661028,129.9812317
661029,129.9812317
661030,129.9812317
661031,129.9812317
661032,129.9812317
661033,129.9812317
661034,129.9812317
661035,129.9812317
661036,129.9812317
661037,129.9812317
661038,129.9812317
661039,129.9812317
661040,129.9812317
661041,129.9812317
661042,129.9812317
661043,129.9812317
661044,129.9812317
661045,129.9812317
661046,129.9812317
661047,129.9812317
661048,129.9812317
661049,129.9812317
661050,129.9812317
661051,129.9812317
661052,129.9812317
661053,129.9812317
661054,129.9812317
661055,129.9812317
661056,129.9812317
661057,129.9812317
661058,129.9812317
661059,129.9812317
661108,137.3374939
661109,137.3374939
661110,137.3374939
661111,137.3374939
661112,137.3374939
661113,137.3374939
661114,137.3374939
661115,137.3374939
661116,137.3374939
661117,137.3374939
661118,137.3374939
661119,137.3374939
661120,137.3374939
661121,137.3374939
661122,137.3374939
661123,137.3374939
661124,137.3374939
661125,137.3374939
661126,137.3374939
661127,137.3374939
661128,137.3374939
661129,137.3374939
661130,137.3374939
661131,137.3374939
661132,137.3374939
661133,137.3374939
661134,137.3374939
661135,137.3374939
661136,137.3374939
661137,137.3374939
661138,137.3374939
661139,137.3374939
661140,137.3374939
661141,137.3374939
661142,137.3374939
661143,137.3374939
661144,137.3374939
661145,137.3374939
661146,137.3374939
661147,137.3374939
661148,137.3374939
661149,137.3374939
661150,137.3374939
661151,137.3374939
661152,137.3374939
661153,137.3374939
661154,137.3374939
661155,137.3374939
661156,137.3374939
661157,137.3374939
661158,137.3374939
661159,137.3374939
661160,137.3374939
661161,137.3374939
661162,137.3374939
661163,137.3374939
661164,137.3374939
661165,137.3374939
661166,137.3374939
661167,137.3374939
661168,137.3374939
661169,137.3374939
661170,137.3374939
661171,137.3374939
661172,137.3374939
661173,137.3374939
661174,137.3374939
661175,137.3374939
661176,137.3374939
661177,137.3374939
661178,137.3374939
661179,137.3374939
661180,137.3374939
661181,137.3374939
661182,137.3374939
661183,137.3374939
661184,137.3374939
661185,137.3374939
661186,137.3374939
661187,137.3374939
661188,137.3374939
661189,137.3374939
661190,137.3374939
661191,137.3374939
661192,137.3374939
661193,137.3374939
661194,137.3374939
661195,137.3374939
661297,28.41225624
661320,28.41225624
661321,28.41225624
661331,28.41225624
661334,28.41225624
661341,28.41225624
661386,28.41225624
661404,28.41225624
661405,28.41225624
661409,28.41225624
661469,28.41225624
661470,28.41225624
661548,43.13953018
661569,43.13953018
661599,43.13953018
661604,43.13953018
661641,43.13953018
661642,43.13953018
661644,43.13953018
661645,43.13953018
661653,43.13953018
661659,43.13953018
661673,43.13953018
661677,43.13953018
661682,43.13953018
661690,43.13953018
661696,43.13953018
661723,43.13953018
661735,43.13953018
661745,43.13953018
661746,43.13953018
661805,141.6995239
661806,141.6995239
661807,141.6995239
661808,141.6995239
661809,141.6995239
661810,141.6995239
661811,141.6995239
661812,141.6995239
661813,141.6995239
661814,141.6995239
661815,141.6995239
661816,141.6995239
661817,141.6995239
661819,141.6995239
661820,141.6995239
661821,141.6995239
661822,141.6995239
661823,141.6995239
661824,141.6995239
661825,141.6995239
661827,141.6995239
661828,141.6995239
661829,141.6995239
661830,141.6995239
661831,141.6995239
661833,141.6995239
661834,141.6995239
661835,141.6995239
661836,141.6995239
661837,141.6995239
661839,141.6995239
661840,141.6995239
661841,141.6995239
661842,141.6995239
661843,141.6995239
661844,141.6995239
661845,141.6995239
661846,141.6995239
661847,141.6995239
661848,141.6995239
661849,141.6995239
661850,141.6995239
661851,141.6995239
661852,141.6995239
661853,141.6995239
661854,141.6995239
661855,141.6995239
661856,141.6995239
661858,141.6995239
661859,141.6995239
661860,141.6995239
661861,141.6995239
661862,141.6995239
661863,141.6995239
661864,141.6995239
661865,141.6995239
661866,141.6995239
661867,141.6995239
661868,141.6995239
661869,141.6995239
661870,141.6995239
661871,141.6995239
661872,141.6995239
661873,141.6995239
661874,141.6995239
661875,141.6995239
661876,141.6995239
661877,141.6995239
661878,141.6995239
661879,141.6995239
661880,141.6995239
661881,141.6995239
661882,141.6995239
661883,141.6995239
661884,141.6995239
661885,141.6995239
661886,141.6995239
661887,141.6995239
661888,141.6995239
661889,141.6995239
661890,141.6995239
661891,141.6995239
661892,141.6995239
661893,141.6995239
661894,141.6995239
661895,141.6995239
661896,141.6995239
661897,141.6995239
661898,141.6995239
661899,141.6995239
661900,141.6995239
661901,141.6995239
661902,141.6995239
661903,141.6995239
661904,141.6995239
661953,157.4227753
661954,157.4227753
661955,157.4227753
661956,157.4227753
661957,157.4227753
661958,157.4227753
661959,157.4227753
661960,157.4227753
661961,157.4227753
661962,157.4227753
661963,157.4227753
661964,157.4227753
661965,157.4227753
661966,157.4227753
661967,157.4227753
661968,157.4227753
661969,157.4227753
661970,157.4227753
661971,157.4227753
661972,157.4227753
661973,157.4227753
661974,157.4227753
661975,157.4227753
661976,157.4227753
661977,157.4227753
661978,157.4227753
661979,157.4227753
661980,157.4227753
661981,157.4227753
661982,157.4227753
661983,157.4227753
661984,157.4227753
661985,157.4227753
661986,157.4227753
661987,157.4227753
661988,157.4227753
661989,157.4227753
661990,157.4227753
661991,157.4227753
661992,157.4227753
661993,157.4227753
661994,157.4227753
661995,157.4227753
661996,157.4227753
661997,157.4227753
661998,157.4227753
661999,157.4227753
662000,157.4227753
662001,157.4227753
662002,157.4227753
662003,157.4227753
662004,157.4227753
662005,157.4227753
662006,157.4227753
662007,157.4227753
662008,157.4227753
662009,157.4227753
662010,157.4227753
662011,157.4227753
662012,157.4227753
662013,157.4227753
662014,157.4227753
662015,157.4227753
662016,157.4227753
662017,157.4227753
662018,157.4227753
662019,157.4227753
662020,157.4227753
662021,157.4227753
662022,157.4227753
662023,157.4227753
662024,157.4227753
662025,157.4227753
662026,157.4227753
662027,157.4227753
662028,157.4227753
662029,157.4227753
662030,157.4227753
662031,157.4227753
662032,157.4227753
662033,157.4227753
662034,157.4227753
662035,157.4227753
662036,157.4227753
662037,157.4227753
662038,157.4227753
662039,157.4227753
662040,157.4227753
662041,157.4227753
662042,157.4227753
662043,157.4227753
662044,157.4227753
662045,157.4227753
662046,157.4227753
662047,157.4227753
662048,157.4227753
662049,157.4227753
662050,157.4227753
662051,157.4227753
662112,79.66817474
662113,79.66817474
662114,79.66817474
662115,79.66817474
662116,79.66817474
662117,79.66817474
662118,79.66817474
662119,79.66817474
662120,79.66817474
662121,79.66817474
662122,79.66817474
662123,79.66817474
662124,79.66817474
662125,79.66817474
662126,79.66817474
662127,79.66817474
662128,79.66817474
662129,79.66817474
662130,79.66817474
662131,79.66817474
662132,79.66817474
662133,79.66817474
662134,79.66817474
662135,79.66817474
662136,79.66817474
662137,79.66817474
662138,79.66817474
662139,79.66817474
662140,79.66817474
662141,79.66817474
662142,79.66817474
662143,79.66817474
662144,79.66817474
662145,79.66817474
662146,79.66817474
662147,79.66817474
662148,79.66817474
662149,79.66817474
662150,79.66817474
662151,79.66817474
662152,79.66817474
662153,79.66817474
662154,79.66817474
662155,79.66817474
662156,79.66817474
662157,79.66817474
662158,79.66817474
662159,79.66817474
662160,79.66817474
662161,79.66817474
662162,79.66817474
662163,79.66817474
662164,79.66817474
662165,79.66817474
662166,79.66817474
662167,79.66817474
662168,79.66817474
662169,79.66817474
662170,79.66817474
662171,79.66817474
662172,79.66817474
662173,79.66817474
662174,79.66817474
662175,79.66817474
662176,79.66817474
662177,79.66817474
662178,79.66817474
662179,79.66817474
662180,79.66817474
662181,79.66817474
662231,73.55659485
662232,73.55659485
662233,73.55659485
662234,73.55659485
662235,73.55659485
662236,73.55659485
662237,73.55659485
662238,73.55659485
662239,73.55659485
662240,73.55659485
662241,73.55659485
662242,73.55659485
662243,73.55659485
662244,73.55659485
662245,73.55659485
662246,73.55659485
662247,73.55659485
662248,73.55659485
662249,73.55659485
662250,73.55659485
662251,73.55659485
662252,73.55659485
662253,73.55659485
662254,73.55659485
662255,73.55659485
662256,73.55659485
662257,73.55659485
662258,73.55659485
662259,73.55659485
662260,73.55659485
662261,73.55659485
662262,73.55659485
662263,73.55659485
662264,73.55659485
662265,73.55659485
662266,73.55659485
662267,73.55659485
662268,73.55659485
662269,73.55659485
662270,73.55659485
662271,73.55659485
662272,73.55659485
662273,73.55659485
662274,73.55659485
662275,73.55659485
662276,73.55659485
662277,73.55659485
662278,73.55659485
662279,73.55659485
662280,73.55659485
662281,73.55659485
662282,73.55659485
662283,73.55659485
662284,73.55659485
662285,73.55659485
662286,73.55659485
662287,73.55659485
662288,73.55659485
662289,73.55659485
662290,73.55659485
662291,73.55659485
662292,73.55659485
662293,73.55659485
662294,73.55659485
662295,73.55659485
662296,73.55659485
662297,73.55659485
662298,73.55659485
662299,73.55659485
662300,73.55659485
662354,114.5822296
662355,114.5822296
662356,114.5822296
662357,114.5822296
662358,114.5822296
662359,114.5822296
662360,114.5822296
662361,114.5822296
662362,114.5822296
662363,114.5822296
662364,114.5822296
662365,114.5822296
662366,114.5822296
662367,114.5822296
662368,114.5822296
662369,114.5822296
662370,114.5822296
662371,114.5822296
662372,114.5822296
662373,114.5822296
662374,114.5822296
662375,114.5822296
662376,114.5822296
662377,114.5822296
662378,114.5822296
662379,114.5822296
662380,114.5822296
662381,114.5822296
662382,114.5822296
662383,114.5822296
662384,114.5822296
662385,114.5822296
662386,114.5822296
662387,114.5822296
662388,114.5822296
662389,114.5822296
662390,114.5822296
662391,114.5822296
662392,114.5822296
662393,114.5822296
662394,114.5822296
662395,114.5822296
662396,114.5822296
662397,114.5822296
662398,114.5822296
662399,114.5822296
662400,114.5822296
662401,114.5822296
662402,114.5822296
662403,114.5822296
662404,114.5822296
662405,114.5822296
662406,114.5822296
662407,114.5822296
662408,114.5822296
662409,114.5822296
662410,114.5822296
662411,114.5822296
662412,114.5822296
662413,114.5822296
662414,114.5822296
662415,114.5822296
662416,114.5822296
662417,114.5822296
662418,114.5822296
662419,114.5822296
662420,114.5822296
662421,114.5822296
662422,114.5822296
662423,114.5822296
662424,114.5822296
662425,114.5822296
662426,114.5822296
662427,114.5822296
662428,114.5822296
662429,114.5822296
662430,114.5822296
662431,114.5822296
662432,114.5822296
662433,114.5822296
662434,114.5822296
662435,114.5822296
662436,114.5822296
662437,114.5822296
662438,114.5822296
662439,114.5822296
662440,114.5822296
662441,114.5822296
662442,114.5822296
662443,114.5822296
662444,114.5822296
662445,114.5822296
662446,114.5822296
662447,114.5822296
662448,114.5822296
662449,114.5822296
662450,114.5822296
662451,114.5822296
662452,114.5822296
662453,114.5822296
662454,114.5822296
662455,114.5822296
662456,114.5822296
662457,114.5822296
662458,114.5822296
662459,114.5822296
662460,114.5822296
662461,114.5822296
662462,114.5822296
662463,114.5822296
662464,114.5822296
662465,114.5822296
662466,114.5822296
662467,114.5822296
662468,114.5822296
662469,114.5822296
662470,114.5822296
662471,114.5822296
662472,114.5822296
662473,114.5822296
662474,114.5822296
662475,114.5822296
662476,114.5822296
662477,114.5822296
662478,114.5822296
662479,114.5822296
662480,114.5822296
662481,114.5822296
662482,114.5822296
662483,114.5822296
662484,114.5822296
662485,114.5822296
662486,114.5822296
662487,114.5822296
662488,114.5822296
662489,114.5822296
662490,114.5822296
662491,114.5822296
662492,114.5822296
662493,114.5822296
662494,114.5822296
662495,114.5822296
662496,114.5822296
662497,114.5822296
662498,114.5822296
662499,114.5822296
662500,114.5822296
662501,114.5822296
662502,114.5822296
662503,114.5822296
662504,114.5822296
662505,114.5822296
662506,114.5822296
662507,114.5822296
662508,114.5822296
662509,114.5822296
662510,114.5822296
662511,114.5822296
662512,114.5822296
662513,114.5822296
662514,114.5822296
662515,114.5822296
662516,114.5822296
662517,114.5822296
662518,114.5822296
662519,114.5822296
662520,114.5822296
662521,114.5822296
662522,114.5822296
662523,114.5822296
662524,114.5822296
662525,114.5822296
662526,114.5822296
662527,114.5822296
662528,114.5822296
662529,114.5822296
662530,114.5822296
662531,114.5822296
662532,114.5822296
662533,114.5822296
662534,114.5822296
662535,114.5822296
662536,114.5822296
662537,114.5822296
662538,114.5822296
662539,114.5822296
662540,114.5822296
662541,114.5822296
662590,116.2641525
662591,116.2641525
662592,116.2641525
662593,116.2641525
662594,116.2641525
662595,116.2641525
662596,116.2641525
662597,116.2641525
662598,116.2641525
662599,116.2641525
662600,116.2641525
662601,116.2641525
662602,116.2641525
662603,116.2641525
662604,116.2641525
662605,116.2641525
662606,116.2641525
662607,116.2641525
662608,116.2641525
662609,116.2641525
662610,116.2641525
662611,116.2641525
662612,116.2641525
662613,116.2641525
662614,116.2641525
662615,116.2641525
662616,116.2641525
662617,116.2641525
662618,116.2641525
662619,116.2641525
662620,116.2641525
662621,116.2641525
662622,116.2641525
662623,116.2641525
662624,116.2641525
662625,116.2641525
662626,116.2641525
662627,116.2641525
662628,116.2641525
662629,116.2641525
662630,116.2641525
662631,116.2641525
662632,116.2641525
662633,116.2641525
662634,116.2641525
662635,116.2641525
662636,116.2641525
662637,116.2641525
662638,116.2641525
662639,116.2641525
662640,116.2641525
662641,116.2641525
662642,116.2641525
662643,116.2641525
662644,116.2641525
662645,116.2641525
662646,116.2641525
662647,116.2641525
662648,116.2641525
662649,116.2641525
662650,116.2641525
662651,116.2641525
662652,116.2641525
662653,116.2641525
662654,116.2641525
662655,116.2641525
662656,116.2641525
662657,116.2641525
662658,116.2641525
662659,116.2641525
662660,116.2641525
662661,116.2641525
662662,116.2641525
662663,116.2641525
662664,116.2641525
662665,116.2641525
662666,116.2641525
662667,116.2641525
662668,116.2641525
662669,116.2641525
662670,116.2641525
662671,116.2641525
662672,116.2641525
662673,116.2641525
662674,116.2641525
662675,116.2641525
662676,116.2641525
662677,116.2641525
662678,116.2641525
662679,116.2641525
662680,116.2641525
662681,116.2641525
662682,116.2641525
662683,116.2641525
662684,116.2641525
662685,116.2641525
662686,116.2641525
662687,116.2641525
662688,116.2641525
662689,116.2641525
662690,116.2641525
662691,116.2641525
662692,116.2641525
662693,116.2641525
662694,116.2641525
662695,116.2641525
662696,116.2641525
662697,116.2641525
662698,116.2641525
662699,116.2641525
662700,116.2641525
662701,116.2641525
662702,116.2641525
662703,116.2641525
662704,116.2641525
662705,116.2641525
662706,116.2641525
662707,116.2641525
662708,116.2641525
662709,116.2641525
662710,116.2641525
662711,116.2641525
662712,116.2641525
662713,116.2641525
662714,116.2641525
662715,116.2641525
662716,116.2641525
662717,116.2641525
662718,116.2641525
662719,116.2641525
662720,116.2641525
662721,116.2641525
662722,116.2641525
662723,116.2641525
662724,116.2641525
662725,116.2641525
662726,116.2641525
662727,116.2641525
662728,116.2641525
662729,116.2641525
662730,116.2641525
662731,116.2641525
662732,116.2641525
662733,116.2641525
662734,116.2641525
662735,116.2641525
662736,116.2641525
662737,116.2641525
662738,116.2641525
662740,116.2641525
662741,116.2641525
662742,116.2641525
662743,116.2641525
662744,116.2641525
662745,116.2641525
662746,116.2641525
662747,116.2641525
662748,116.2641525
662749,116.2641525
662753,116.2641525
662754,116.2641525
662755,116.2641525
662756,116.2641525
662758,116.2641525
662759,116.2641525
662760,116.2641525
662762,116.2641525
662763,116.2641525
662764,116.2641525
662765,116.2641525
662766,116.2641525
662767,116.2641525
662768,116.2641525
662769,116.2641525
662770,116.2641525
662771,116.2641525
662772,116.2641525
662773,116.2641525
662774,116.2641525
662775,116.2641525
662776,116.2641525
662777,116.2641525
662851,117.4206238
662852,117.4206238
662853,117.4206238
662854,117.4206238
662855,117.4206238
662856,117.4206238
662857,117.4206238
662858,117.4206238
662859,117.4206238
662860,117.4206238
662861,117.4206238
662862,117.4206238
662863,117.4206238
662864,117.4206238
662865,117.4206238
662866,117.4206238
662867,117.4206238
662868,117.4206238
662869,117.4206238
662870,117.4206238
662871,117.4206238
662872,117.4206238
662873,117.4206238
662874,117.4206238
662875,117.4206238
662876,117.4206238
662877,117.4206238
662878,117.4206238
662879,117.4206238
662880,117.4206238
662881,117.4206238
662882,117.4206238
662883,117.4206238
662884,117.4206238
662885,117.4206238
662886,117.4206238
662887,117.4206238
662888,117.4206238
662889,117.4206238
662890,117.4206238
662891,117.4206238
662892,117.4206238
662893,117.4206238
662894,117.4206238
662895,117.4206238
662896,117.4206238
662897,117.4206238
662898,117.4206238
662899,117.4206238
662900,117.4206238
662901,117.4206238
662902,117.4206238
662903,117.4206238
662904,117.4206238
662905,117.4206238
662906,117.4206238
662907,117.4206238
662908,117.4206238
662909,117.4206238
662910,117.4206238
662911,117.4206238
662912,117.4206238
662913,117.4206238
662914,117.4206238
662915,117.4206238
662916,117.4206238
662917,117.4206238
662918,117.4206238
662919,117.4206238
662920,117.4206238
662921,117.4206238
662922,117.4206238
662923,117.4206238
662924,117.4206238
662925,117.4206238
662926,117.4206238
662927,117.4206238
662928,117.4206238
662929,117.4206238
662930,117.4206238
662931,117.4206238
662932,117.4206238
662933,117.4206238
662934,117.4206238
662935,117.4206238
662936,117.4206238
662937,117.4206238
662938,117.4206238
662939,117.4206238
662940,117.4206238
662941,117.4206238
662942,117.4206238
662943,117.4206238
662944,117.4206238
662945,117.4206238
662946,117.4206238
662947,117.4206238
662948,117.4206238
662949,117.4206238
662950,117.4206238
663000,133.7700043
663001,133.7700043
663002,133.7700043
663003,133.7700043
663004,133.7700043
663005,133.7700043
663006,133.7700043
663007,133.7700043
663008,133.7700043
663009,133.7700043
663010,133.7700043
663011,133.7700043
663012,133.7700043
663013,133.7700043
663014,133.7700043
663015,133.7700043
663016,133.7700043
663017,133.7700043
663018,133.7700043
663019,133.7700043
663020,133.7700043
663021,133.7700043
663022,133.7700043
663023,133.7700043
663024,133.7700043
663025,133.7700043
663026,133.7700043
663027,133.7700043
663028,133.7700043
663029,133.7700043
663030,133.7700043
663031,133.7700043
663032,133.7700043
663033,133.7700043
663034,133.7700043
663035,133.7700043
663036,133.7700043
663037,133.7700043
663038,133.7700043
663039,133.7700043
663040,133.7700043
663041,133.7700043
663042,133.7700043
663043,133.7700043
663044,133.7700043
663045,133.7700043
663046,133.7700043
663047,133.7700043
663048,133.7700043
663049,133.7700043
663050,133.7700043
663051,133.7700043
663052,133.7700043
663054,133.7700043
663055,133.7700043
663056,133.7700043
663057,133.7700043
663058,133.7700043
663059,133.7700043
663060,133.7700043
663062,133.7700043
663063,133.7700043
663064,133.7700043
663065,133.7700043
663066,133.7700043
663067,133.7700043
663068,133.7700043
663069,133.7700043
663070,133.7700043
663071,133.7700043
663072,133.7700043
663073,133.7700043
663074,133.7700043
663075,133.7700043
663076,133.7700043
663077,133.7700043
663078,133.7700043
663079,133.7700043
663080,133.7700043
663081,133.7700043
663082,133.7700043
663083,133.7700043
663084,133.7700043
663085,133.7700043
663086,133.7700043
663087,133.7700043
663088,133.7700043
663089,133.7700043
663090,133.7700043
663091,133.7700043
663092,133.7700043
663093,133.7700043
663094,133.7700043
663095,133.7700043
663096,133.7700043
663097,133.7700043
663098,133.7700043
663099,133.7700043
663100,133.7700043
663164,145.1250763
663165,145.1250763
663166,145.1250763
663167,145.1250763
663168,145.1250763
663169,145.1250763
663170,145.1250763
663171,145.1250763
663172,145.1250763
663173,145.1250763
663174,145.1250763
663175,145.1250763
663176,145.1250763
663177,145.1250763
663178,145.1250763
663179,145.1250763
663180,145.1250763
663181,145.1250763
663182,145.1250763
663183,145.1250763
663184,145.1250763
663185,145.1250763
663186,145.1250763
663187,145.1250763
663188,145.1250763
663189,145.1250763
663190,145.1250763
663191,145.1250763
663192,145.1250763
663193,145.1250763
663194,145.1250763
663195,145.1250763
663196,145.1250763
663197,145.1250763
663198,145.1250763
663199,145.1250763
663200,145.1250763
663201,145.1250763
663202,145.1250763
663203,145.1250763
663204,145.1250763
663205,145.1250763
663206,145.1250763
663207,145.1250763
663208,145.1250763
663209,145.1250763
663210,145.1250763
663211,145.1250763
663212,145.1250763
663213,145.1250763
663214,145.1250763
663215,145.1250763
663216,145.1250763
663217,145.1250763
663218,145.1250763
663219,145.1250763
663220,145.1250763
663221,145.1250763
663222,145.1250763
663223,145.1250763
663224,145.1250763
663225,145.1250763
663226,145.1250763
663227,145.1250763
663228,145.1250763
663229,145.1250763
663230,145.1250763
663231,145.1250763
663232,145.1250763
663233,145.1250763
663234,145.1250763
663235,145.1250763
663236,145.1250763
663237,145.1250763
663238,145.1250763
663239,145.1250763
663240,145.1250763
663241,145.1250763
663242,145.1250763
663243,145.1250763
663244,145.1250763
663245,145.1250763
663246,145.1250763
663247,145.1250763
663248,145.1250763
663249,145.1250763
663250,145.1250763
663251,145.1250763
663252,145.1250763
663253,145.1250763
663254,145.1250763
663255,145.1250763
663256,145.1250763
663257,145.1250763
663258,145.1250763
663259,145.1250763
663260,145.1250763
663261,145.1250763
663262,145.1250763
663263,145.1250763
663264,145.1250763
663265,145.1250763
663266,145.1250763
663267,145.1250763
663268,145.1250763
663269,145.1250763
663270,145.1250763
663271,145.1250763
663272,145.1250763
663273,145.1250763
663323,156.3277283
663324,156.3277283
663325,156.3277283
663326,156.3277283
663327,156.3277283
663328,156.3277283
663329,156.3277283
663330,156.3277283
663331,156.3277283
663332,156.3277283
663333,156.3277283
663334,156.3277283
663335,156.3277283
663336,156.3277283
663337,156.3277283
663338,156.3277283
663339,156.3277283
663340,156.3277283
663341,156.3277283
663342,156.3277283
663343,156.3277283
663344,156.3277283
663345,156.3277283
663346,156.3277283
663347,156.3277283
663348,156.3277283
663349,156.3277283
663350,156.3277283
663351,156.3277283
663352,156.3277283
663353,156.3277283
663354,156.3277283
663355,156.3277283
663356,156.3277283
663357,156.3277283
663358,156.3277283
663359,156.3277283
663360,156.3277283
663361,156.3277283
663362,156.3277283
663364,156.3277283
663365,156.3277283
663366,156.3277283
663367,156.3277283
663368,156.3277283
663369,156.3277283
663370,156.3277283
663371,156.3277283
663372,156.3277283
663373,156.3277283
663374,156.3277283
663375,156.3277283
663376,156.3277283
663377,156.3277283
663378,156.3277283
663379,156.3277283
663380,156.3277283
663381,156.3277283
663382,156.3277283
663383,156.3277283
663384,156.3277283
663385,156.3277283
663386,156.3277283
663387,156.3277283
663388,156.3277283
663389,156.3277283
663390,156.3277283
663391,156.3277283
663392,156.3277283
663393,156.3277283
663394,156.3277283
663395,156.3277283
663396,156.3277283
663397,156.3277283
663398,156.3277283
663399,156.3277283
663400,156.3277283
663401,156.3277283
663402,156.3277283
663403,156.3277283
663404,156.3277283
663405,156.3277283
663406,156.3277283
663407,156.3277283
663408,156.3277283
663409,156.3277283
663410,156.3277283
663411,156.3277283
663412,156.3277283
663413,156.3277283
663414,156.3277283
